user_id,user_name,about,stars,review_count,member_since,contests_won,runner_up,1_to_1_projects,tags,repeat_clients,reviews,certification,timestamp
4800260,Vivinart,We create intellegent brands,0.0,0,"September 05, 2021", 1 , 3 , 0 ,['Logo design'], 0 ,['Vivinart did a wonderful job with my logo. They came up with creative ideas that followed my brief and suggested a variety of designs to meet my needs. Communication was easy and changes were made quickly. A smooth process! '],['Entry Level'],2022-02-14
788259,haribol,less is more.. let's do it.. \m/,0.0,0,"February 02, 2012", 48 , 124 , 4 ,"['Logo design', 'Logo & business card', 'Web page design', 'Logo & social media pack']", 5 ,"['Fantastic experience. thanks for your commitment.\rI strongly recommend.', 'Great designer who provided timely responses and feedback. ', 'Good designs. Listened to feedback and submitted re designs promptly.  Recommended.', 'Great designer.  Easy to work with and excellent delivery.', 'Great to work with.  Quick to respond, provides professional results.  Highly recommended.', 'Great design. Took our feedback from first rounds and came up with a design that fits what we need.', 'Thank you for the wonderful design for our logo!  We appreciate your quick responses to our modification request.  We look forward to seeing your design on our web site.  ', 'Great designer, good work and professional.', 'Super designer. Professional, helpful and fast. Much recommended. ']",['Entry Level'],2022-02-14
1002512,FishFinger,Freelance artist,5.0,33,"September 27, 2012", 58 , 313 , 3 ,"['Logo design', 'Logo & brand identity pack', 'Logo & business card', 'Logo & brand guide', 'Logo & social media pack', 'Character or mascot', 'Illustration or graphics', 'T-shirt', 'Other design', 'Social media page', 'Postcard, flyer or print', 'Other art or illustration', 'Facebook cover']", 5 ,"['Top Designer! Deeply committed! Friendly! And very, very creative!!\rThank you!', 'Thank you! It was a big pleasure to work with you!', 'Creative design and responsive to work with.', 'Thank you! It was great to work with you!', 'great creativity and awesome communication! look forward to more work in the future. ', 'Thank you! It was great to work with you!', 'Alles super gelaufen. Danke für die gute und schnelle Arbeit! ', 'Thank you! It was nice to work with you!', 'Great designer with a cool, modern style who turned our briefing into a very great, professional artwork.', 'FishFinger has been amazing to work with!  Always understands my requests for adjustments and executes them perfectly.  I highly recommend!!!!', 'the design met my taste from the start ... simplicity, modern, ingenious.', 'Excellent submissions and a pleasure to work with. Very talented and highly recommended!', 'Nice work, great implementation, uncomplicated cooperation - again at any time.', 'Great communication and really fast at getting the concept! Would definitely use again! A+', 'Thanks! It looks good. Happy to work with you. ', 'Thank you - very great work!', 'Great to work with. Answered all of our questions and ended up with a great looking logo!', 'Very helpful and willing to work with us and our ideas. the final design was exactly what we had in mind.', 'Thank you for your job!', 'So pleased with the work. This is your go-to guy!', 'Great to work with and was quick with any and all of my revision requests.', 'The designer did a good job in understanding what we were looking for and delivered the changes we requested. ', 'Cool design.  Thanks', 'Das war alles wirklich TOP!', 'Fishfinger is a next level designer, that exceeded our expectations.  Our brand is unique and sensational.  If you are lucky enough for this designer to pick your project you will not regret it.  \rSincerely, Urban Integrity ', 'Great communication, fast responses, and very pleased with the design!', 'Great job & timely!', 'We loved how orignal and unique the design turned out. Thank you so much!!', 'Great to work with you! Thanks for an absolutely stunning design and the very nice corporation! ', 'Thanks a lot for your great work!', 'He created a great, unique logo for me, and executed any changes I needed quickly. ', ""Since good design is always in the eye of the beholder, we'd like to rate the communication and collaboration with FishFinger. Both were excellent: Quick responses during all times of the day, timely execution of requested changes and a seamless handove..."", 'Company logo design. We had a rough idea of what we were after, however we are more than satisfied with the design we ended up with. Good stuff!', 'Thank you very much for your efforts!! it went very well and we are very happy with the result!', 'It was pleasure to work with FishFinger. He responded really well to the changes we requested and so it was only a matter of short time to get the design right. He never took long to respond and showed great efforts in showing us different varieties of ...', 'good style, fast / nice communication, very helpful', 'brilliant job and very helpful all round']","['Print', 'Mid Level']",2022-02-14
4565770,Yacine Alimoussa,"I am Yacine I am 21 Year's Old , I'm Graphic designer Specializes in designing logos and visual identities ,",0.0,0,"February 27, 2021", 0 , 0 , 0 ,['Entry Level'], 0 ,[],['Entry Level'],2022-02-14
3253921,Avianti,"Hello, my name is Avianti. i live in Indonesia and i'm passionate about art, graphic design, Batik and sewing traditional javanese dress. i have a sewing course for beginner called Dewi Indah. in single time i do my sketching. I'd love to go over with you so feel free to contact me.",0.0,0,"April 05, 2018", 1 , 0 , 0 ,['Logo design'], 0 ,[],['Entry Level'],2022-02-14
3289316,sketcho99,"you can invite to work,",4.94,63,"May 07, 2018", 117 , 590 , 13 ,"['Logo design', 'Logo & brand identity pack', 'Logo & social media pack', 'Logo & brand guide', 'PowerPoint template', 'Logo & business card', 'Facebook cover', 'Business card']", 9 ,"['I liked that it is simple, but yet meets my needs on what I am trying to convey. As far as working with the designer, I would say quicker communication as well as sometimes just taking things literally on what the person is asking for. ', 'I loved the cleanness of the design and the responsiveness of sketcho99. I would work with them again!', ""Hi Sketcho99,\r\rCongratulations on winning the Nature's Glow logo contest  :)\r\rWe love our beautiful new logo!\r\rWarmest regards,\rTodd Clark\rSilverOnyx LLC"", 'thank you so much, waiting you in the next project design:-)', 'Excellent job! Got it almost right first time with the initial design!', 'It was great working with sketcho99. He was quick to respond to my change requests and implemented them to my complete satisfaction.', 'This designer is prompt and helpful. I highly recommend.', 'Many thanks for this job, good luck with your business', 'great work, responsive and flexibel', 'thank you so much.:-)', 'great work and good cooperation', 'I love my design - the designer nailed exactly what I was looking for. Thank you!', 'Great designer! Thanks a lot sketcho99', 'Designer got the job done in the end and always responded promptly.', 'Great Design.  Very responsive to my requests.  Thank you very much.', 'Great work! Thank you', 'I need another slight adjustment edit. Please see the file that I uploaded. Very important - thank you!', 'This designer was efficient, and listened to our feedback to adjust to our needs. This was a great first time experience. ', 'Fantastic design work and revisions were in-line with our vision and feedback to the original design.  VERY PLEASED and HIGHLY RECOMMEND!!!!', 'Love the design! Designer was wonderful to work with - very responsive!', 'sketcho99 was very professional and very creative in designs. I would recommend sketcho99 to anyone looking for a good designer. ', 'Designer was very responsive. ', 'Awesome job! Really appreciate your work.', 'Easy to work with and great end product!', 'Our description was implemented excellently. Communication was always very pleasant! We are happy about our new logo and the great cooperation!\r\r', 'Did a great job! Always willing to make his designs better! ', 'Great to work with through the whole process!', ""Understood and interpreted concepts in a concise and expedient manner.  I'm excited!"", 'They really captured the idea I had of incorporating the rock into the design as a symbol that this company will withstand time as that a rock does. They did a good job of showing me different variations of the design and communicating back with me abou...', 'It was an excellent experience! Sketcho99 designed a great logo, he was very responsive, and he went above and beyond the call of duty to deliver a great product. I would highly recommend him!', 'great design, fun process! ', 'It is the perfect logo design for my company.  Exactly what i was picturing.   ', 'I loved working with sketcho99, came right out of the gate with great ideas and I felt like paid close attention to my description and the vibe I was going for. It was really easy to work with Adi and I would definitely come back for another project and...', 'Loved the cleanness of the logo.', 'Great to work with!', 'Excellent work was really responsive. ', 'Quick changes and unique designs - would definitely work together again.', ""Very responsive! We're happy with our design and the communication process. Highly recommend! "", 'Really great work and understood well the idea of the company. Prompt response to change requests.\rThank you', 'The designer was extremely flexible in working with us, tweaking the final design until it was just right. Thank you!', 'Looks good, Thanks!', 'True professional! On of a few who tries to go far beyond the name in the logo.', 'Very helpful and accommodating. Great work!', 'Classic, simple, timeless design!', 'It was a great process. One I will use again and recommend to others', 'Designer focused on what our logo needed to communicate. Was very flexible in letting our team see multiple versions. Turned out beautifully! ', 'A truly unique logo, a upmarket design whilst following design briefs yet extending into out of the box creative design.  I allowed freedom to create and got precisely what i wanted, I now have a logo outside of my own expectations. Great work......Th...', 'innovative design, really surprised me and I´m very satisfied ', 'We were really pleased with the final logo that was produced by sketcho99.  They worked well to the design brief and were very quick to make edits for us.  They were professional and helpful and we are delighted with our final logo.', 'Responsive and great to work with', ""Loved the design I got so I can't really enough good things about my designer and the process. Excellent site, excellent work. "", ""Responsive, accommodating and creative.  We've done three contests on the platform so far and have another in the queue.  Will definitely invite this designer to work.  "", 'The design managed to combine multiple elements without becoming cluttered or distracting, but keeping to the original design brief of a simple, clean, airy, friendly feel. I needed virtually no adjustments from the design as originally submitted either...', 'Sketcho99 was responsive, creative and was able to follow the design and come up with minor changes that gave us the final look we were after. Very happy!  ', 'good design\rthe best in its category, was different and nice ', 'Nailed it. Terrific job. ', 'Easy to work with, professional work!!!', 'sketcho99 cought our thought with our company and our target audience and created a logo which give a professional and modern feel but will also last over time. Very swift communication and delivery! ', 'Easy to work with and very responsive!', 'Very good and smooth to work with! Quite responsive designer.', 'Although the design came in towards the end of the submittal period, it was extremely creative, contemporary and professional.  The designer was great to work with and made all the requested changes in a very timely manner.  The only thing that I could ...', 'Sulistyo did a good job at being very reactive and always delivering the extra versions I asked for. ', 'Excellent work.  Really enjoyed this designer.  ', 'Sketch099 did a great job for me...He understood what my company was about...playgrounds, building, design, happiness, and incorporated it into a logo that pulled it all together in a simple, yet attractive way. ', 'great designer and great work.  perfectly captured what i was hoping to get with this logo design!  thanks', 'Sent us something entirely different and it worked. Thinking out the box.\rWas also very co-operative and helped us move through the different iterations and variations. \rGood communicator, was easy to get things done.']","['Brand guide', 'Mid Level']",2022-02-14
3809414,rizki art studio,Product Designer (UI/UX) Helping startups design great products to solve their problems. Crafting the future of digital experiences. I design websites and mobile apps with love and passion.,0.0,0,"July 24, 2019", 0 , 3 , 0 ,['Logo design'], 0 ,[],['Mid Level'],2022-02-14
3546218,FI SABILILLAH,"Hey there! My name is Djodi Agustyas. I live in Bali, Indonesia. I’m a graphic designer and Illustrator. I really love art, I hope I can make the world better with my illustrations. Thanks!",5.0,7,"December 18, 2018", 9 , 32 , 1 ,"['Logo design', 'Logo & business card', 'Logo & brand identity pack', 'Logo & social media pack', 'Logo & brand guide']", 0 ,"['Great, thank you! ', 'The design was very modern and clean. This designer was easy to work with and get more edits! Appreciate their time.', 'Very good job, thank you!', 'Thank you. You nailed it :)', 'Great communication and good listener, FISABILLILAH was super reactive and patient during the many back and forth around the design. Thank you FISABILLILAH for making the whole process super simple!', 'Very talented designer!', 'My designer worked with me expediously and professonally.  I recommend he/she highly.']",['Mid Level'],2022-02-14
3425095,zoro.,"I'm a newcomer in the world of illustration and design. although newcomers, but make no mistake, almost 7 years I traveled in the world of design and illustration. I hope to help you with the design and illustration you want.",0.0,0,"September 06, 2018", 2 , 6 , 1 ,"['Logo design', 'Logo & social media pack', 'Logo & brand identity pack', 'Logo & business card', 'Logo & brand guide']", 1 ,"['Design originale ed innovativo. Tempestivo e cordiale.', 'The Designer was Amazing. Worked very hard and was very satisfied! Well done on all ends! ', 'Windtalker was great! very easy to work with and fast response! ']",['Mid Level'],2022-02-14
3086475,Taurus™,I am a professional graphic designer and artist. I have a wide experience of work with different graphics. You can get the original and exclusive design from me. I will be happy to work on projects 1 to 1.,4.94,17,"November 02, 2017", 24 , 61 , 4 ,"['Logo design', 'Logo & social media pack', 'Logo & brand identity pack', 'T-shirt', 'Product label', 'Logo & business card', 'Icon or button']", 3 ,"['Great experience. Designer was a pleasure to work with. His edits were timely and his communication was excellent. ', 'great work and good communication. helped on changing details and response time was rapid.', 'Very experienced designer with quick turnaround on our thoughts an ideas. ', 'Second time using Taurus. Amazing work!', 'Great designer, friendly and easy to work with.', ""3rd design I've used him for.  Always a great job"", 'Taurus always does a great job. I will be using him again', 'Great job from the very start. ', 'Taurus was an awesome designer with a great attitude that made many revisions which I greatly appreciate.', ""A fantastic young designer. I was impressed by all the entrants ideas, but Taurus went that little bit further with the ideas. Wasn't afraid to push things to the next level. A great job. Thank You."", 'Very helpful and responsive! Would definitely work with designer again!', 'Great thinking outside the box. Delivered a stunning logo that is abstract and unique but not unrecognizable as a brand, and also captures everything I expected!', 'Designer was willing to make any changes that I asked without hesitation. Really great work', 'All was fine, but some details could be improve it ', 'very good! Great working with you', 'Fast, friendly and communicative!', 'Very responsive!']","['Print', 'Mid Level']",2022-02-14
