user_id,user_name,about,stars,review_count,member_since,contests_won,runner_up,1_to_1_projects,tags,repeat_clients,reviews,certification,timestamp
3449462,BerkahGustii,,0.0,0,"September 26, 2018", 0 , 3 , 0 ,"['Logo design', 'Illustration or graphics']", 0 ,[],['Entry Level'],2022-03-06
1062031,Savevski,"Just a creative guy, experienced in logo,label and packaging designs",4.92,12,"December 03, 2012", 20 , 47 , 1 ,"['Logo design', 'Logo & social media pack', 'Product label', 'Logo & brand identity pack', 'Logo & brand guide', 'Icon or button']", 1 ,"['Designer was really great to work with and provided us exactly what we asked for! ', 'Thanks a lot for the uncomplicated project. Good job!', 'Crushed it, nice and simple.', 'Great designer and very responsive, i have worked with him multiple times and he never fails. 5 stars !', 'Great designer and very original, able to take your vision and bring it to fruition ', 'Good job and hard worker !', 'Thanks for giving us your time and attention - you have a good eye for shapes!', 'Client loved it thank you, highly recommended for logo design!', 'Had an excellent experience. Received a great variety of designs! Very responsive & creative. Highly recommend working with Savevski! ', 'About a month later, am still delighted with my new logo!  Savevski is thoughtful, intuitive, and talented.  He was quick to provide options and make changes.  Hope to have a chance to work together again. ', 'Very thorough and attentive designer. ', ""Very good work, i'm happy with my logo""]","['Brand guide', 'Mid Level']",2022-03-06
4355527,Naufal RA,"Hi, I have a passion for drawing and graphic design. I have a long experience in the world of graphic design. I love challenges and get used to working under pressure. speed in service is my priority. please contact me, I am very ready to work for you.
  Regards",5.0,10,"September 10, 2020", 18 , 59 , 3 ,"['Logo design', 'Logo & brand guide', 'Logo & social media pack', 'Logo & brand identity pack', 'T-shirt', 'Logo & business card', 'Sticker', 'Podcast', 'Illustration or graphics', 'Clothing or apparel']", 2 ,"['This design hit my brief perfectly! It hit all of my technical notes, and presents my brand in a really interesting and meaningful way. I wanted a logo that represented an antagonist and while most other designers drew beautiful graphics of villains, ...', 'Best job ever.!!! \rSuper responsive.  He works extremely hard to make the perfect dessign.  \rHe has  recently completed 2 projects  for me  .. both were suburb !!! \rIf you want someone that is dedicated to a project.  Pick this guy. .. I know I will ...', 'This guy is awesome.  He worked hard. Did over 50 edits to achieve the final goal.  He was online and available 100%. He took direction well , altered things just so I good see and reverted back when it was obviously not the right direction  without any...', 'His design told a story and touched our hearts. What more could we ask for?', ""I held the contest thinking I probably would not find anything better than my current (former) logo. However, I was so blown away by this designer's work. It felt completely right. The designer didn't stop there - he then created several variations of t..."", 'VERY VERY CREATIVE TAKE on my design.  Great Job!', 'Incredible design! Loved the way we could work together to come to this final winner. Thanks for your patience. ', 'The designer submitted interesting concepts and made adjustment well.', 'Thank you again for your collaboration', 'Great design and very responsive designer!']",['Mid Level'],2022-03-06
3885034,mob23,,5.0,15,"September 22, 2019", 24 , 57 , 1 ,"['Logo design', 'Logo & brand guide', 'Logo & social media pack', 'Book cover', 'Logo & business card', 'Logo & brand identity pack', 'Landing page design']", 1 ,"['Excellent design! Made necessary tweaks per my request, and love the outcome!', 'Excellent designer.  Very inventive', 'Really creative design, I love how they played on the letters with the theme of the company', 'Amazing designer. A+++', 'Super happy with the design! \rWould love to work with you another time \rThank you very much!', 'Got it right on almost the first try. Read the brief and delivered a great design.', 'Thanks it was a great design', 'Great design, great response, great to work with.  Recommended.', 'Made all the changes and design modifications that I asked for. Responded quickly to messages and requests and presented the type of logo that I was looking for from the start while other designers presented concepts that were far from what was desired.', 'Great work. Really happy with the logo designs', 'Exactly what I was looking for! ', 'Did a great job!', ""Logo design perfectly fit the project ask. Plus, mob23's communication and follow up on edits was fantastic!"", 'Great job.  Will hire again.', 'Outstanding work. Revised until we were happy. We wanted a fun and professional looking logo. We got exactly what we wanted. ']",['Entry Level'],2022-03-06
1987257,indraDICLVX,"I am a graphic designer. able to make a logo design, digital illustrations, jersey, etc.",4.97,127,"May 04, 2015", 121 , 243 , 47 ,"['Logo design', 'Logo & social media pack', 'Clothing or apparel', 'Logo & brand identity pack', 'Illustration or graphics', 'Other design', 'Logo & business card', 'T-shirt', 'Tattoo', 'Character or mascot', 'Podcast', 'Other clothing or merchandise', 'Banner ad', 'Web page design', 'Typesetting with imagery', 'Sticker', 'Stationery', 'Other art or illustration', 'Logo & brand guide', 'Facebook cover', 'Car, truck or van wrap', 'Business card', 'Brochure']", 18 ,"['Creative and original design - nicely done', 'thanks brother', 'Very professional and easy to work with! Was able to understand my vision and bring it to life on his first attempt of design submission. Positive experience working with him, would highly recommend! ', 'thank you sir', 'Terrific design that kept getting better and better through the contest. Prompt and clear communication. Will definitely contact again!', 'indraDICLVX was the first designer to respond to the contest and it was as if he was reading my mind!  Of course, he had my brief in hand, which was not complete at first, but he nailed the concept from the start!  His design solidified the direction th...', 'Thank you so much', 'Very responsive and great work!', 'Thank you so much', 'He did an absolutely great job! 10/10 ', 'Thank you so much', 'Amazing!!! Did exactly what I wanted ', 'Thank you so much', 'Canâ€™t say enough good things about his work and his work ethic. He literally worked around the clock to modify his work to meet our requests throughout our competition. Heâ€™s super talented but humble at the same time. If I could give him more than 5 sta...', 'Thank you so muchğŸ™�ğŸ™�                             (edited)', 'Amazing designer\rvery talented and know what he is doing', 'thanks man', 'IndraDICLVX was great and we are super happy with his design', 'thanks you so much. glad to hear ', 'Excellent work! Very easy to work with. Would work with again! ', 'thank you, glad to hear that.If you need me, you know where I am.', ""I was hesitant to spend the money for a gold level contest, but the quality of the work provided by this designer was well worth the cost!  Could not be happier with such a crisp and professional look.  I can't wait to incorporate the new look to our we..."", 'thank you so much, so glad to hear that', 'Great design, simple process. Hit the target perfectly.', 'thank you so much.', 'Efficient and professional.  Excellent work highly recommend. ', 'Did an awesome job!  Quick adjustments when giving feedback.  Got us exactly what we need to rebrand out business!', 'The designer had a good initial concept and responded well to feedback.', 'Awesome work! Very fast and responsive. 100% recommended, highly professional designer.', 'Talented and very good to work with.  Delivered files exactly as requested.', 'Great job thank you !', 'Loved the simplicity and sharp look of the design. Exactly what we had in mind to rebrand our business.', 'Took the time. Great communication. Beautiful design! Would happily use again', 'Great designer. I like the style he created my logo with.', 'Did a great job designing my graphic and following my design direction.', 'Great job and easy to work with. ', 'Very easy to work with. Quick responses. Love the final design!', 'Great and talented. If you need AMAZING work done with quick updates, this designer is your guy!!!', 'Great Job. Thanks,', 'Fast and responsive! Thank you so much for all of your help and hard work. ', 'Great design. Thank you', 'Great Creative Designs', 'Great design, and very responsive. Was great at getting back to us in a timely manner and was happy to provide updated versions whenever requested. We would work wih them again. ', 'Great designer, very helpful with changes. Keep up the great work.\r', 'TrÃ¨s sÃ©rieux , rÃ©actif ! Au top', 'I could not have asked for a better designer. indraDICLVX was always fast with responding to my requests and always delivered with quality and professionalism.', 'Thank you so much, you are awesome!  We love our new logo.', ""indraDICLVX read and understood my brief clearly. He thought about the design and came to me with an outstanding vision. After some minor reviews he delivered the perfect business logo for me. He's friendly, helpful and very professional to talk to . I ..."", 'Creativity at its finest. I love the final product. ', 'Very motivated. and helpful.\ralways caterd to my design needs', ""He has awesome artistic talent, listens to the customer while still using his own creative eye and works super fast. We're very happy with our final logo design!"", 'He entered early and strong in the contest, great communication, and pride in his work.  Others in the competition seemed to copy his style.  Highly recommend!!!!', 'Absolutely captured the image in my mind and then some.  Was very quick, responsive and was 10x better than the next best.  Excellent experience!  Stopped the competition in less than 24 hours due to work quality!', 'Seemed like the only one that was able to give us what we were looking for!! No ones else was even close', 'He was absolutely awesome! After days of reviewing and revising, he came up with the perfect logo for my new cheerleading gym! I canâ€™t wait to get it painted in the wall for display. ', 'Working with indraDICLVX was great.  He was very patient with ideas and revisions and was very fast in making changes.  I would recommend working with indraDICLVX for your next design.  Originally, I was only going to choose 1 design but I could not lea...', 'Many projects with this designer.  Great work as always', 'Very pleased with the designed process.', 'Awesome designer!  Great to work with!  And absolutely great designs!', 'Loved the colour.', 'Freaking awesome design and great communication and flexibility!', ""Another great design on this platform.  So happy with our contest and can't wait to share with client."", 'Great designer, solid communication and very open to feedback. Would definitely work with him again!', 'Designer did great work and always quick to make updates or changes for us!', 'Great job!  Thank you for all of your hard work on this project!  Great communication and excellent skills!', 'Will use again and again', 'Very quick turnaround and the product was exactly as specified and envisioned.  Will definitely use indraDICLVX again.', 'very good and helpful designer.', 'Great job with the logo. Excellent use of instructions and development of concept. ', 'This designer was quick to meet any requested changes and extremely easily to work with. Great work, exceptional attitude and admirable passion. ', 'Always a great designer to work with!!!  We love your work, your willingness to make adjustments.  Keeps us coming back. ', 'Simple and relevant', 'Very good communication, fluent english, brilliant understanding of our wishes and perfect realisation of them. Many thanks for our great logo! :-)', 'Super good to work with! Thanks for the great work! ', 'Always great to work with! Great designer to work with we have had done multiple projects with indraDICLVX.', 'Canâ€™t say enough positive about the experience. Indra was professional, creative, thoughtful, and tactful the whole way through. Over the moon about my new logo!', 'Great to work with!  Very responsive and willing to flex to get us what we wanted.', 'Cared about my input and welcomed feedback. Although I had many requests, I was never made to feel like I was a burden. He was more than willing to make changes as needed. I am very happy with my logo and will use him again in the future.', 'Always a pleasure to work with this artist.', 'Super fast, and always helpful. Excellent work', 'Always great work', 'Great to work with - very open to the changes and tweaks I requested throughout the process!', 'Our 2nd time working with indraDILVX.  A great designer to work with, responds quickly, works easily with our feedback, always gives us more than we are expecting.  HIGHLY RECOMMENDED,  5 STARS!!! ', 'Talented designer who was extremely responsive and worked hard to make my logo perfect. ', 'Everyone from coaches to parents and even players loved your logo! Thanks, ', 'Very good with responding to comments. Very professional ', 'We have used this designer many times.  The skills go beyond just design.', 'I had a fantastic experience working with this designer. The design was clean and vibrant, and the designer was very responsive to my requests (and I made quite a few since I tend to be picky). I would gladly work with him again. We ended up with over 2...', 'The final files are exactly what I hoped for.  Perfect.', 'the king of designs. Tanx for super desig', 'Thanks so much bro. For this wonderful design. ', 'Very beautiful designs, love it. ', 'Loved our end result! Listened to feedback and implemented. ', 'Well done again.', 'Best designer. I always work with him.', 'Number 1. The best.', 'I loved how he incorporated our business into the logo and was quick to adjust anything. I also really appreciated how he gave us different version for the logo for things like hats, shirts, etc.', 'This guy is the best.', 'Great experience', 'The best. Always a pleasure. ', '- very quick communication\r- good ideas\r- friendly and competent person', 'Great job one more time. Best designer.', 'Very responsive and receptive to feedback', 'Great job and fast. ', 'Thanks. Excellent collaboration', 'indraDICLVX is an awesome designer.', 'My favorite 99d artist!', 'Awesome Job. I use Indra DICLVX for all my work.', 'The designer did an outstanding job with the simplicity of the logo.  Very easy to work and receipted to my feedback.  OUTSTANDING DESIGNER. ', 'Still my favorite artist.', 'The designer provided exactly what was asked and went above and beyond what was expected for this design and logo.  Revisions and edits were prompt and the design concept hit our target.', 'Great designer! Was easy to work with and would definitely use him again. ', 'indraDICLVX always does top notch work. It was a pleasure to work with him again. ', 'indraDICLVX did another excellent job!', 'My favorite 99designs artist to work with! ', 'indraDICLVX always does great work. ', 'Has done a few designs for me. Always does a great job.', 'Great design, very professional transfer', 'IndraDICLVX was absolutely fantastic! Produced a wide array of designs and styles which showed me how dedicated he was to my project. Once selected as a finalist he was very responsive when working back and forth with myself to iron out the little detai...', 'IndraDICLVX did an awesome job with my business card. He is a very talented designer.', 'Great working with this designer!', 'Designer was a great. Come up with an awesome design. Worked very well with me, and helped me along with the project.', 'Indra is an outstanding designer and can easily bring your ideas to life with minimal guidance. It is almost as if he can see what you are thinking! I have worked with him on 3 separate projects and will continue to hire his talents into the future.', 'indraDICLVX is always a pleasure to work with. ', ""This is a fundraiser jersey and the designer did a terrific job envisioning the design and making it better than we could've imagined."", 'He took a very complex design idea and did an amazing job in a very short time. Hope to work together on more projects in the future.', 'Excellent work.  Repeat business is expected', 'This design was created from scratch and with the support of Indra, he came up with this amazing design. Thanks for your great work.', 'Continued Excellence by a great designer', 'Excellent work!  I hope to work with this designer again.  Prompt communication, and clear understanding of our needs.\r', 'Exactly what I asked for!  Time saver!', 'Great process with many nice and creative designs! Excellent experience!', 'Very happy with the quality and speed of work.  I hope to work with this designer more!', 'What a great experience, the first design was delivered within hours of submitting the initial brief. I chose indraDICLVX as the winning designer as he understood the requirement from the start, he responded to all correspondence usually within the hour...', 'Really nice and profesional job. Great working with you.', 'This designer was great to work with.  Very talented.  Quick response time with multiple changes.  Highly recommended.', 'This designer is top notch!! First of all, within a couple of hours of my request, he had a logo designed for me with justification of the meaning behind every deign. IMPRESSIVE!! It did not take me long to realize that the other 16 designers were just ...', 'Did a great job! Designer was very patient with me while I made numerous changes to designs.  100% satisfied. Went above and beyond.', 'Nice design work, very responsive, and good communication!  Thanks for the great work!']","['Print', 'Mid Level']",2022-03-06
4060699,El Vikingo Digital,"I'm a graphic designer with 7+ years of experience.
  I like to experiment my creativity making amazing proyects conecting people emotions.
  I'm an art lover and I enjoy video games, music, movies and horror stories.
  Would you like to work with me? And I'm excited to make your graphic project come true.
  I'm available for 1-to-1 projects",0.0,0,"February 16, 2020", 3 , 6 , 1 ,"['Logo design', 'Signage']", 1 ,"['He was very communicative and quick about providing changes we were seeking. He was patient while we figured out how to release funds. ', 'Thank you for your comments, I hope we can continue working together on your projects.']",['Entry Level'],2022-03-06
3108006,glasglow,"hai..
  welcome...
  shine shine & shine ..
  ðŸ“§",0.0,0,"November 22, 2017", 2 , 28 , 0 ,"['Logo design', 'Logo & brand identity pack', 'Logo & business card', 'Logo & social media pack']", 0 ,[],"['Print', 'Mid Level']",2022-03-06
2168682,Flash_Black,,0.0,0,"October 12, 2015", 3 , 9 , 1 ,"['Logo design', 'Product packaging', 'T-shirt']", 1 ,"['Great Work and good value!', 'Very creative, super-responsive, delivered changes and finished files on time and in perfect form. Terrific from start to finish.']",['Mid Level'],2022-03-06
2682730,iqbalns,,5.0,6,"October 18, 2016", 9 , 59 , 0 ,"['Logo design', 'Logo & brand identity pack', 'Logo & social media pack', 'Logo & brand guide', 'Logo & business card']", 0 ,"['Well done...smart designer.', 'Great design skills and understanding of what we were looking for. ', 'Great to work with!', ""Iqbalns was very quick, efficient, and responsive. I'm grateful to the attention to detail and continued support through out this process."", 'The design was great. The content was original and creative, the designer was able to take our concept to the next level.', 'Really great work']",['Mid Level'],2022-03-06
1818722,StalkerV,"Hi there! Thank you for visiting my page.
  I specialize in logo design. I strive for simplicity and minimalism in my design style. At the same time, I try to express the essence of your company in my logos. My catchy logos are simple in the perception and can lead your business to success.
  If you need the logo design done, feel free to contact me.",5.0,24,"November 17, 2014", 52 , 229 , 4 ,"['Logo design', 'Logo & social media pack', 'Logo & hosted website', 'Business card']", 6 ,"['Very easy to work with, the process was very smooth. ', 'Perfect design, absolutely loved the movement you got through our specifications to create a great logo.', 'Stalker V was fantastic - he communicated throughout the whole process and did all we asked and more. We absolutely love the logo and the brand identity he has created for us. Thank you very much!! ', 'Great designer.', ""StalkerV submitted a completely different design than all the other proposals--one that gave me the look that I was imagining, but didn't know until I saw it! He made changes quickly and gave answers to all my questions. I highly recommend him. "", 'excellent work, quick to handle my request', 'The logo is exactly what I was looking for!', 'Read the brief, understood what was required, responded to my feedback rapidly.', 'Highly recommended! Super clean, simple, and thoughtful design that adhered to my original ideas. I would furthermore recommend StalkerV for his cooperation, patience, and willingness to design the perfect logo. Thanks again!', 'The logo design was exactly what I was looking for!', ""I love my design!  It was unique and fit the brief - it's minimal, but still special which is exactly what I wanted.  StalkerV was really quick to respond to my messages and was great to work with.  Thank you StalkerV!!!!!!!  Highly recommend."", ""It' was almost from the beginning just perfect! \rThank you for your inspiration and professional work! \r:-)\r"", 'Great Designer,  quick responses! ', 'Great design and very accommodating! Will work with again!', 'Fantastic to work with!', 'This is a great system for acquiring design work - fair rates and terms. Will use again!', 'Very happy with what was produced.  Excellent response to my change requests.', 'Thank you for your great design and fast communication. ', 'Very responsive with a clear understanding of what was needed. A pleasure to work with StalkerV!', 'StalkerV is very efficient and thoughtful. He produced the best designs with the fewest iterations. Each design added insight into the concept of our logo, and his concepts stood out from the others from the very beginning of the design contest', 'When we began this process, we had an idea of what we wanted.  But as the process progressed, it became difficult to choose between the many excellent designs submitted. We think you had a great vision and design and appreciate your work on this project. ', 'Great to work with and made changes fast!', 'Great, elegant logo.  Thank you.', ""StalkerV is a dream to work with.  He was very patient and highly responsive to my input.  I can be very nit picky and demanding, but he quickly provided me with any change I asked for.  Creatively, he's top notch with great originality.  Of all the des...""]","['Web Template', 'Brand guide', 'Mid Level']",2022-03-06
